"los angeles, ca 90034"
CID:9086144474484919629,Safeway,"1814 19th st, sacramento, ca 95811",safeway,4.2,3338,(916) 492-9967,local.safeway.com,safeway,Safeway,38.5679278,-121.4860899,True,True,Grocery,Bakery,,,,,
CID:14897152958412068760,Safeway Bakery,"1814 19th st, sacramento, ca 95811",safeway,2.3,3,(916) 492-9967,local.safeway.com,safeway,Safeway,38.5678641,-121.4860019,True,False,Bakery,,,,,,

"1025 alhambra blvd, sacramento, ca 95816"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:16362082300463994133,Safeway,"1025 alhambra blvd, sacramento, ca 95816",safeway,4.1,2618,(916) 456-0852,local.safeway.com,safeway,Safeway,38.5716358,-121.464615,True,True,Grocery,Bakery,"Beer, Wine & Spirits",,,,
CID:11815093117782323993,Safeway Liquor,"1025 alhambra blvd, sacramento, ca 95816",safeway,4.2,18,(916) 456-0852,safeway.com,safeway,Safeway,38.5716068,-121.4646218,True,False,"Beer, Wine & Spirits",,,,,,
CID:10289120718624070298,Safeway Bakery,"1025 alhambra blvd, sacramento, ca 95816",safeway,0.0,0,(916) 456-0852,local.safeway.com,safeway,Safeway,38.5715732,-121.4647093,True,False,Bakery,,,,,,

"3680 crocker dr, sacramento, ca 95818"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:3997856682394699499,Safeway,"3680 crocker dr, sacramento, ca 95818",safeway,4.4,1120,(279) 399-9261,local.safeway.com,safeway,Safeway,38.5407039,-121.4837636,True,True,Grocery,Bakery,,,,,
CID:14967490920467580031,Safeway Bakery,"3680 crocker dr, sacramento, ca 95818",safeway,0.0,1,(279) 399-9261,local.safeway.com,safeway,Safeway,38.540737,-121.4836432,True,False,Bakery,,,,,,

"3320 arden way, sacramento, ca 95825"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:5286035159880772867,Safeway,"3320 arden way, sacramento, ca 95825",safeway,4.2,2367,(916) 483-9389,local.safeway.com,safeway,Safeway,38.5944326,-121.3866292,True,True,Grocery,Bakery,,,,,
CID:1875002274841413811,Safeway Bakery,"3320 arden way, sacramento, ca 95825",safeway,0.0,0,(916) 483-9389,local.safeway.com,safeway,Safeway,38.594476,-121.3868593,True,False,Bakery,,,,,,

"424 howe ave, sacramento, ca 95825"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:6450053794793023819,Safeway,"424 howe ave, sacramento, ca 95825",safeway,4.2,1153,(916) 925-1676,local.safeway.com,safeway,Safeway,38.573296,-121.4132211,True,True,Grocery,Bakery,,,,,
CID:4613460119717282435,Safeway,"424 howe ave, sacramento, ca 95825",safeway,4.4,13,(916) 925-1676,safeway.com,safeway,Safeway,38.573175,-121.4133852,True,False,Bakery,,,,,,

"8337 elk grove florin rd, sacramento, ca 95829"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:6865186185377205772,Safeway Bakery,"8337 elk grove florin rd, sacramento, ca 95829",safeway,0.0,0,(916) 681-8666,local.safeway.com,safeway,Safeway,38.4534611,-121.3700696,True,True,Bakery,,,,,,

"8377 elk grove florin rd, sacramento, ca 95829"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:6126145630259693016,Safeway,"8377 elk grove florin rd, sacramento, ca 95829",safeway,4.3,1544,(916) 681-8666,local.safeway.com,safeway,Safeway,38.4534347,-121.3698699,True,True,Grocery,,,,,,

"2851 del paso rd, sacramento, ca 95835"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:7581335549891019394,Safeway,"2851 del paso rd, sacramento, ca 95835",safeway,4.2,2714,(916) 285-8840,local.safeway.com,safeway,Safeway,38.6575743,-121.5246516,True,True,Grocery,Bakery,Cafe,,,,
CID:6676633349444664720,Safeway Bakery,"2851 del paso rd, sacramento, ca 95835",safeway,1.0,2,(916) 285-8840,local.safeway.com,safeway,Safeway,38.657331,-121.524749,True,False,Bakery,,,,,,
CID:4097773145382434504,Signature Cafe,"2851 del paso rd, sacramento, ca 95835",safeway,3.5,1,,,,Safeway,38.657292,-121.5244856,True,False,Cafe,,,,,,

"5345 elkhorn blvd, sacramento, ca 95842"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:2804929239761314266,Safeway,"5345 elkhorn blvd, sacramento, ca 95842",safeway,4.0,1950,(916) 331-2987,local.safeway.com,safeway,Safeway,38.6864094,-121.3394634,True,True,Grocery,Bakery,"Beer, Wine & Spirits",,,,
CID:15444653615363636460,Safeway Liquor,"5345 elkhorn blvd, sacramento, ca 95842",safeway,4.2,49,(916) 331-2987,safeway.com,safeway,Safeway,38.6862816,-121.3395263,True,False,"Beer, Wine & Spirits",,,,,,
CID:6901418876632896214,Safeway Bakery,"5345 elkhorn blvd, sacramento, ca 95842",safeway,0.0,1,(916) 331-2987,local.safeway.com,safeway,Safeway,38.6864264,-121.33942,True,False,Bakery,Deli,Grocery,,,,

"1016 w sacramento ave, chico, ca 95926"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:15698717820807262658,Safeway,"1016 w sacramento ave, chico, ca 95926",safeway,4.0,862,(530) 895-0244,local.safeway.com,safeway,Safeway,39.7319873,-121.8594779,True,True,Grocery,Bakery,,,,,
CID:12122948415264462836,Safeway Bakery,"1016 w sacramento ave, chico, ca 95926",safeway,5.0,1,(530) 895-0244,local.safeway.com,safeway,Safeway,39.7320288,-121.8594075,True,False,Bakery,,,,,,

"1366 east ave, chico, ca 95926"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:9137691415120047059,Safeway,"1366 east ave, chico, ca 95926",safeway,4.2,1256,(530) 899-2320,local.safeway.com,safeway,Safeway,39.7623885,-121.8225505,True,True,Grocery,Bakery,,,,,
CID:15201431834812044544,Safeway Bakery,"1366 east ave, chico, ca 95926",safeway,0.0,0,(530) 899-2320,local.safeway.com,safeway,Safeway,39.762403,-121.8227208,True,False,Bakery,,,,,,

"720 mangrove ave, chico, ca 95926"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:17995389868686114697,Safeway,"720 mangrove ave, chico, ca 95926",safeway,4.3,1660,(530) 895-6300,local.safeway.com,safeway,Safeway,39.7365932,-121.8335955,True,True,Grocery,Bakery,,,,,
CID:1834330546552384719,Safeway Bakery,"720 mangrove ave, chico, ca 95926",safeway,0.0,0,(530) 895-6300,local.safeway.com,safeway,Safeway,39.7365932,-121.8335955,True,False,Bakery,,,,,,

"chico, ca 95926"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:8485743597958196890,Safeway Liquor,"chico, ca 95926",safeway,3.6,5,,safeway.com,safeway,Safeway,39.7364757,-121.8336447,True,True,"Beer, Wine & Spirits",,,,,,
CID:18192495411834369289,Safeway Liquor,"chico, ca 95926",safeway,2.5,2,,safeway.com,safeway,Safeway,39.7320933,-121.8593814,True,False,"Beer, Wine & Spirits",,,,,,

"105 neal st, grass valley, ca 95945"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:7069205115945378288,Safeway Bakery,"105 neal st, grass valley, ca 95945",safeway,0.0,0,(530) 273-0115,local.safeway.com,safeway,Safeway,39.2160474,-121.0628019,True,True,Bakery,,,,,,

"867 sutton way, grass valley, ca 95945"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:12924374016788161043,Safeway,"867 sutton way, grass valley, ca 95945",safeway,4.2,1355,(530) 273-2249,local.safeway.com,safeway,Safeway,39.2354315,-121.0323256,True,True,Grocery,,,,,,

"grass valley, ca 95945"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:6128783723699964269,Safeway Liquor,"grass valley, ca 95945",safeway,2.0,1,,safeway.com,safeway,Safeway,39.2355769,-121.0322558,True,True,"Beer, Wine & Spirits",,,,,,
CID:1324251685732021276,Safeway Liquor,"grass valley, ca 95945",safeway,4.0,1,,safeway.com,safeway,Safeway,39.2160474,-121.0628019,True,False,"Beer, Wine & Spirits",,,,,,

"1596 st, ca-99, gridley, ca 95948"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:727678714559677885,Safeway,"1596 st, ca-99, gridley, ca 95948",safeway,4.3,614,(530) 846-3762,local.safeway.com,safeway,Safeway,39.3623457,-121.6864449,True,True,Grocery,,,,,,

"20 e main st, quincy, ca 95971"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:3739255197489339346,Safeway,"20 e main st, quincy, ca 95971",safeway,4.1,459,(530) 283-1404,local.safeway.com,safeway,Safeway,39.9367778,-120.9375363,True,True,Grocery,,,,,,

"quincy, ca 95971"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:4174497850121873665,Safeway Liquor,"quincy, ca 95971",safeway,4.0,25,,safeway.com,safeway,Safeway,39.9369165,-120.9378004,True,True,"Beer, Wine & Spirits",,,,,,

"chico, ca 95973"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:10742997254756547161,Safeway Liquor,"chico, ca 95973",safeway,0.0,0,,safeway.com,safeway,Safeway,39.7624573,-121.8225429,True,True,"Beer, Wine & Spirits",,,,,,

"2275 pine st, redding, ca 96001"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:3301759958230889424,Safeway,"2275 pine st, redding, ca 96001",safeway,4.0,1973,(530) 247-3030,local.safeway.com,safeway,Safeway,40.5766166,-122.3849524,True,True,Grocery,Bakery,,,,,
CID:14375112106904012713,Safeway Bakery,"2275 pine st, redding, ca 96001",safeway,5.0,1,(530) 247-3030,local.safeway.com,safeway,Safeway,40.5766723,-122.3848642,True,False,Bakery,,,,,,

"redding, ca 96001"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:7677226811012042432,Safeway Liquor,"redding, ca 96001",safeway,4.5,2,,safeway.com,safeway,Safeway,40.5762406,-122.3844265,True,True,"Beer, Wine & Spirits",,,,,,

"1070 e cypress ave, redding, ca 96002"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:1025909854973713336,Safeway,"1070 e cypress ave, redding, ca 96002",safeway,4.1,2172,(530) 226-5871,local.safeway.com,safeway,Safeway,40.572696,-122.3511975,True,True,Grocery,Bakery,"Beer, Wine & Spirits",,,,
CID:3479188517872361178,Safeway Liquor,"1070 e cypress ave, redding, ca 96002",safeway,4.3,4,,safeway.com,safeway,Safeway,40.5727124,-122.3514784,True,False,"Beer, Wine & Spirits",,,,,,
CID:4001984151745476309,Safeway Bakery,"1070 e cypress ave, redding, ca 96002",safeway,2.0,1,(530) 226-5871,local.safeway.com,safeway,Safeway,40.5728327,-122.351392,True,False,Bakery,,,,,,

"2601 balls ferry rd, anderson, ca 96007"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:1719256786924693357,Safeway,"2601 balls ferry rd, anderson, ca 96007",safeway,4.2,1564,(530) 365-6401,local.safeway.com,safeway,Safeway,40.452792,-122.288402,True,True,Grocery,Bakery,"Beer, Wine & Spirits",,,,
CID:6294220469785887563,Safeway Liquor,"2601 balls ferry rd, anderson, ca 96007",safeway,3.4,5,(530) 365-6401,safeway.com,safeway,Safeway,40.452954,-122.2881136,True,False,"Beer, Wine & Spirits",,,,,,
CID:16169095236107839681,Safeway Bakery,"2601 balls ferry rd, anderson, ca 96007",safeway,0.0,0,(530) 365-6401,local.safeway.com,safeway,Safeway,40.4527379,-122.2883898,True,False,Bakery,,,,,,

"37264 main st ste s, burney, ca 96013"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:941727414603644269,Safeway Liquor,"37264 main st ste s, burney, ca 96013",safeway,3.9,8,(530) 335-3212,safeway.com,safeway,Safeway,40.8844067,-121.6592784,True,True,"Beer, Wine & Spirits",,,,,,

"600 edith ave, corning, ca 96021"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:9638143565270439978,Safeway,"600 edith ave, corning, ca 96021",safeway,4.2,892,(530) 824-2467,local.safeway.com,safeway,Safeway,39.9295667,-122.1981168,True,True,Grocery,,,,,,

"corning, ca 96021"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:13030724726072890153,Safeway Liquor,"corning, ca 96021",safeway,3.8,8,(530) 824-2467,safeway.com,safeway,Safeway,39.929608,-122.1981062,True,True,"Beer, Wine & Spirits",,,,,,

"2960 main st, susanville, ca 96130"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:9148815943535227506,Safeway Bakery,"2960 main st, susanville, ca 96130",safeway,0.0,0,(530) 257-2029,local.safeway.com,safeway,Safeway,40.4059117,-120.6342665,True,True,Bakery,,,,,,

"2970 main st, susanville, ca 96130"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:1707926046144784092,Safeway,"2970 main st, susanville, ca 96130",safeway,3.9,559,(530) 257-2029,local.safeway.com,safeway,Safeway,40.4060049,-120.6345499,True,True,Grocery,"Beer, Wine & Spirits",,,,,
CID:9257583640247548158,Safeway Liquor,"2970 main st, susanville, ca 96130",safeway,4.2,6,,safeway.com,safeway,Safeway,40.4058769,-120.6344624,True,False,"Beer, Wine & Spirits",,,,,,

"7815 n lake blvd, kings beach, ca 96143"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:9042426631686894178,Safeway,"7815 n lake blvd, kings beach, ca 96143",safeway,4.0,698,(530) 546-0170,local.safeway.com,safeway,Safeway,39.2392537,-120.0338767,True,True,Grocery,Bakery,,,,,
CID:15205922584130725334,Safeway Bakery,"7815 n lake blvd, kings beach, ca 96143",safeway,0.0,0,(530) 546-0170,local.safeway.com,safeway,Safeway,39.2393844,-120.0339315,True,False,Bakery,,,,,,

"850 n lake blvd, tahoe city, ca 96145"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:15657505971940344623,Safeway,"850 n lake blvd, tahoe city, ca 96145",safeway,3.9,567,(530) 583-2772,local.safeway.com,safeway,Safeway,39.1733165,-120.1368217,True,True,Grocery,"Beer, Wine & Spirits",,,,,
CID:8672997769490939410,Safeway Liquor,"850 n lake blvd, tahoe city, ca 96145",safeway,3.3,4,,safeway.com,safeway,Safeway,39.1732557,-120.1367369,True,False,"Beer, Wine & Spirits",,,,,,

"tahoe vista, ca 96148"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:10077582931219551797,Safeway Liquor,"tahoe vista, ca 96148",safeway,0.0,0,,safeway.com,safeway,Safeway,39.2393844,-120.0339315,True,True,"Beer, Wine & Spirits",,,,,,

"1020 johnson blvd, south lake tahoe, ca 96150"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:14506801793573237149,Safeway Liquor,"1020 johnson blvd, south lake tahoe, ca 96150",safeway,4.4,8,(530) 542-7740,safeway.com,safeway,Safeway,38.9443122,-119.9669804,True,True,"Beer, Wine & Spirits",Pharmacy,,,,,
CID:13492526172513944428,"Adam R. Schweim, PharmD","1020 johnson blvd, south lake tahoe, ca 96150",safeway,0.0,0,(530) 542-7744,safeway.com,safeway,Safeway,38.9440786,-119.9672782,True,False,Pharmacy,,,,,,

"1020 johnson ln, south lake tahoe, ca 96150"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:15283090751929763867,Safeway,"1020 johnson ln, south lake tahoe, ca 96150",safeway,4.2,2100,(530) 542-7740,local.safeway.com,safeway,Safeway,38.9439724,-119.9673371,True,True,Grocery,Bakery,,,,,
CID:124840887660961826,Safeway Bakery,"1020 johnson ln, south lake tahoe, ca 96150",safeway,0.0,0,(530) 542-7740,local.safeway.com,safeway,Safeway,38.939926,-119.9771868,True,False,Bakery,,,,,,

"3651 lake tahoe blvd, south lake tahoe, ca 96150"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:14684785264339561418,Safeway Fuel Station,"3651 lake tahoe blvd, south lake tahoe, ca 96150",safeway,4.2,137,(855) 285-9595,safeway.com,safeway,Safeway,38.9451691,-119.9682998,True,True,,Convenience,,,,,

"11290 donner pass rd, truckee, ca 96161"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:10188605044152229624,Safeway,"11290 donner pass rd, truckee, ca 96161",safeway,3.9,904,(530) 582-7950,local.safeway.com,safeway,Safeway,39.327268,-120.2065043,True,True,Grocery,Bakery,,,,,
CID:6626909521223742368,Safeway Bakery,"11290 donner pass rd, truckee, ca 96161",safeway,0.0,0,(530) 582-7950,local.safeway.com,safeway,Safeway,39.3272874,-120.2062745,True,False,Bakery,,,,,,

"11312 ridge rd, truckee, ca 96161"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:11071919423803018924,Safeway Liquor,"11312 ridge rd, truckee, ca 96161",safeway,4.7,3,(530) 582-7950,safeway.com,safeway,Safeway,39.3272974,-120.2064623,True,True,"Beer, Wine & Spirits",,,,,,

"109 w foothill blvd, monrovia, ca 91016"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:12558948405710384507,Photoworks By Rick,"109 w foothill blvd, monrovia, ca 91016",photoworksbyrick,4.3,25,(626) 303-5555,photoworksbyrick.com,photoworksbyrick,Studio 55,34.1515409,-118.0015445,True,True,Photography Service,Frame,Printing & Copy Shop,,,,
CID:5271810975571173676,Studio 55,"109 w foothill blvd, monrovia, ca 91016",photoworksbyrick,4.7,3,(626) 303-5555,photoworksbyrick.com,photoworksbyrick,Studio 55,34.151575,-118.001537,True,False,Photography Service,Passport & Visa Service,,,,,

"176 w foothill blvd, monrovia, ca 91016"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:587282334146992846,Pro's Photography,"176 w foothill blvd, monrovia, ca 91016",photoworksbyrick,0.0,0,(626) 303-5555,photoworksbyrick.com,photoworksbyrick,Studio 55,34.1505026,-118.0029636,True,True,Photography Service,,,,,,

"155 elm ave, auburn, ca 95603"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:9473326592631767645,Studio 55,"155 elm ave, auburn, ca 95603",photoworksbyrick,5.0,2,(530) 887-8779,,,Studio 55,38.9023862,-121.0666685,True,True,Spa,,,,,,

"2334 28th st, santa monica, ca 90405"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:15665374655597604684,PhotoWorks Interactive,"2334 28th st, santa monica, ca 90405",photoworksinteractive,5.0,2,(800) 990-8445,photoworksinteractive.com,photoworksinteractive,Photoworks Interactive,34.0223208,-118.4591204,True,True,,Photography Service,,,,,

"123 n. 3rd st, san bernardino, ca 92401"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:12374790326291638790,PhotoWorks Interactive Photo Booth Rentals of Los Angeles,"123 n. 3rd st, san bernardino, ca 92401",photoworksinteractive,4.0,1,(408) 884-4910,photoworksinteractive.com,photoworksinteractive,Photoworks Interactive,34.1044702,-117.2841508,True,True,Party Supply,,,,,,

"165 jackson st, san francisco, ca 94105"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:5006855203388749787,PhotoWorks Interactive Photobooth Rentals of San Francisco,"165 jackson st, san francisco, ca 94105",photoworksinteractive,4.8,4,(800) 990-8445,photoworksinteractive.com,photoworksinteractive,Photoworks Interactive,37.7967448,-122.3994612,True,True,Photography Service,Party Supply,Printing & Copy Shop,,,,

"1550 dell ave, campbell, ca 95008"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:5097641582142782286,PhotoWorks Interactive Photobooth Rentals of San Jose,"1550 dell ave, campbell, ca 95008",photoworksinteractive,5.0,7,(800) 990-8445,photoworksinteractive.com,photoworksinteractive,Photoworks Interactive,37.263632,-121.955669,True,True,Photography Service,Party Supply,Printing & Copy Shop,,,,

"13630 victory blvd, van nuys, ca 91401"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:16398470824591571648,Vietnam Veterans of America – Free Donation Pickup in Van Nuys,"13630 victory blvd, van nuys, ca 91401",pickupplease,4.1,27,(800) 775-8387,pickupplease.org,pickupplease,Vietnam Veterans Of America - Free Donation Pickup In,34.186352,-118.4301217,True,True,,,Thrift,,,,

"777 w foothill blvd, azusa, ca 91702"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:8645748101323135963,Vietnam Veterans of America - Free Donation Pickup in Azusa,"777 w foothill blvd, azusa, ca 91702",pickupplease,2.3,3,(800) 775-8387,pickupplease.org,pickupplease,Vietnam Veterans Of America - Free Donation Pickup In,34.134112,-117.915821,True,True,,,Thrift,,,,

"19720 e arrow hwy, covina, ca 91724"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:12729487484166690464,Vietnam Veterans of America - Free Donation Pickup in Covina,"19720 e arrow hwy, covina, ca 91724",pickupplease,4.2,7,(800) 775-8387,pickupplease.org,pickupplease,Vietnam Veterans Of America - Free Donation Pickup In,34.1054667,-117.8676579,True,True,,,Thrift,,,,

"2085 e valley pkwy, escondido, ca 92027"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:11228998440412304736,Vietnam Veterans of America - Free Donation Pickup in Escondido,"2085 e valley pkwy, escondido, ca 92027",pickupplease,4.5,2,(800) 775-8387,pickupplease.org,pickupplease,Vietnam Veterans Of America - Free Donation Pickup In,33.1376973,-117.0497051,True,True,,,Thrift,,,,

"23564 calabasas rd, calabasas, ca 91302"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:358443475290925877,Pilates Lane,"23564 calabasas rd, calabasas, ca 91302",pilateslanela,0.0,0,(323) 382-1092,pilateslanela.com,pilateslanela,Pilates Lane,34.1567007,-118.6403576,True,True,Fitness Program,,,,,,

"23067 ventura blvd, woodland hills, ca 91364"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:13610250712560518350,Pilates Lane,"23067 ventura blvd, woodland hills, ca 91364",pilateslanela,0.0,0,(323) 382-1092,pilateslanela.com,pilateslanela,Pilates Lane,34.1640889,-118.6289824,True,True,Fitness Program,,,,,,

"7946 ivanhoe ave #103, la jolla, ca 92037"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:13805682948687263504,Pilates Lane,"7946 ivanhoe ave #103, la jolla, ca 92037",pilateslanela,0.0,0,(858) 882-7454,pilateslanelajolla.com,pilateslanelajolla,Pilates Lane,32.8481675,-117.272726,True,True,Pilates Studio,,,,,,

"14103 winchester blvd, los gatos, ca 95032"
listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:1453802784777510856,Pilates Lane,"14103 winchester blvd, los gatos, ca 95032",pilateslanela,5.0,7,(408) 348-7742,pilateslane.com,pilateslane,Pilates Lane,37.2629524,-121.9621752,True,True,Pilates Studio,Gym,,,,,

"1111 w el camino real #213, sunnyvale, ca 94087"
